dev_coding_hours,caffeine_intake_mg,distractions,sleep_duration_hours,code_commits,issues_reported,mental_effort_score,task_completion_status,ai_tool_usage_hours
2.437956951,311,6,8.010595185,6,2,2.88037708,1,
4.514047532,432,1,8.10154861,7,0,4.030533362,1,
6.200347564,179,3,5.201684635,4,0,3.182045208,1,
6.367027491,530,2,4.921028446,5,1,5.132411821,1,
6.717703165,471,2,9.775579846,0,0,4.978413048,1,
3.167543064,396,2,7.647829205,7,0,4.985967452,1,
3.651864844,417,7,6.471964245,6,0,4.995526909,1,
5.498197763,571,4,9.420579204,4,3,5.482592339,1,
5.00798003,433,4,7.819609199,6,0,1.544015165,1,
7.754121956,530,1,6.078056926,2,0,5.528550531,1,
5.835625208,483,2,4.79039053,8,2,3.535773478,0,
6.710180371,624,3,9.360150893,9,1,3.075398937,1,
5.939253392,569,3,6.806956407,5,2,3.274603461,0,
7.158261046,431,3,8.016265782,8,0,2.287730269,1,
5.465043253,479,4,7.457000819,7,0,3.040542,1,
4.027612242,478,2,6.824034433,3,3,3.843231376,1,
4.277804468,558,3,8.192601981,12,0,7.008418209,1,
6.333517957,402,6,5.490647517,7,5,3.676295796,0,
6.226194754,500,2,7.102759781,6,0,0.737270534,1,
1.878371896,492,0,6.633921149,2,1,1.911058931,0,
5.242231708,321,3,8.628461755,6,0,1.278003866,0,
4.231191682,604,2,7.464810081,1,1,6.076296651,1,
1.860972936,498,1,7.324975375,1,0,5.670027184,0,
1.803262584,625,3,3.755388531,2,0,4.86448647,1,
3.66849374,468,3,6.361614096,3,1,4.516354335,1,
3.290566489,337,3,6.579858239,3,1,2.802905744,1,
5.20005402,595,1,8.623239213,0,0,7.230263988,1,
2.994518065,547,2,7.152432713,3,3,4.413801041,0,
6.168103813,613,1,8.720213528,4,1,4.14450815,1,
4.77457713,417,2,8.490842469,5,3,5.200479011,1,
5.351503499,119,2,4.950977772,9,2,4.718132606,1,
4.525051291,278,2,4.76592472,6,0,5.750637889,0,
11.14245009,545,2,6.487513293,4,3,3.982279724,1,
5.761505824,429,0,7.280955409,4,0,5.185677711,1,
4.373851126,532,3,9.647507034,7,0,2.229389996,1,
4.494604394,462,2,7.50798726,5,1,4.058909791,1,
3.114912708,140,1,7.99255948,2,1,3.837508781,1,
6.887489226,614,4,6.095110548,6,0,3.185712944,0,
7.978713342,182,2,7.078444943,5,2,7.722315819,0,
5.063240091,411,5,4.846129432,8,0,2.444832929,1,
6.092565684,354,3,5.9713932,5,0,6.133360591,0,
7.454632846,290,1,7.208996624,8,1,3.647856179,0,
3.821001266,502,1,3.219671126,3,2,4.284608942,1,
5.392340347,540,2,6.921437631,3,1,4.71381753,0,
2.362551565,437,3,9.702539192,4,0,4.276482129,1,
4.652286841,272,3,6.305261559,8,2,2.812792166,0,
5.76196034,505,4,6.406173443,2,0,2.087108946,1,
5.727933445,601,2,6.543922095,3,0,3.175902302,0,
1.603923732,337,2,6.97114592,1,0,1.734512618,0,
6.402636889,602,6,6.125000049,7,0,5.946566672,1,
9.502059596,250,3,5.662632002,3,2,0.78885695,0,
3.483701827,492,3,4.884880209,6,2,5.124762516,1,
3.997939954,68,2,7.814086324,9,2,2.435695986,0,
3.591307206,476,1,7.58110506,3,1,5.036692232,0,
6.367321654,479,0,4.83038692,2,1,5.94157664,1,
3.080467596,600,3,7.270983625,6,0,1.415877729,0,
4.496409368,290,4,8.150835721,6,0,5.889629066,0,
3.608295951,605,2,9.114853851,2,0,6.098225046,1,
6.633588792,595,2,7.113193752,3,1,6.399641318,1,
6.977735993,600,1,6.158520427,6,0,7.329458837,1,
3.966074994,264,1,3.53651522,5,3,6.483266485,0,
4.989583632,578,4,5.978479768,4,2,2.678641345,0,
5.256916797,593,2,9.019859461,6,0,6.642711261,0,
4.945605754,606,2,9.333888254,5,0,5.696094608,1,
5.693782579,346,3,6.963861885,7,1,3.262244438,1,
4.165498172,225,4,4.850574767,8,3,5.264927852,1,
0.393684654,608,3,6.208496863,3,1,1.048296387,1,
2.071587471,572,5,7.797383917,0,0,3.980475651,1,
0.976652209,538,5,6.382025624,0,0,2.950240519,1,
3.805926658,460,3,9.951002558,4,1,1.76209195,0,
4.643137124,588,0,5.98555179,0,0,5.329300176,1,
5.885945454,121,3,8.146212957,6,1,8.822194512,1,
4.056783191,386,2,5.889269416,4,1,6.249531005,1,
6.055057102,514,5,5.849767608,7,0,1.416245285,1,
3.883302333,594,3,6.615644245,4,0,1.643899301,0,
6.560964607,570,2,8.980180143,6,0,3.529106498,0,
6.138244114,605,2,7.804434057,5,1,3.896806959,0,
4.651077366,349,7,4.819659658,1,0,4.241811311,1,
7.03657042,524,1,6.236865825,5,0,7.726308459,0,
7.312742675,577,3,10.01959633,2,0,2.663363388,1,
4.385112414,404,3,6.181634139,4,0,4.249042,1,
5.839361392,387,3,7.951909797,8,2,1.906250035,0,
3.137795269,149,1,6.996500371,2,1,4.550520762,0,
5.664201063,131,3,6.549146954,9,0,3.443202454,1,
2.687797011,580,3,6.34850861,2,3,7.178137975,1,
11.92054143,534,2,9.342819833,4,0,4.671622905,0,
4.119021434,611,6,7.929851852,3,1,6.588158842,1,
3.334772798,182,1,3.650795645,3,0,4.436080789,0,
6.277126746,282,2,5.267569184,9,0,4.711147053,0,
5.877342935,411,6,9.803456513,6,1,6.117154262,1,
3.351352898,416,2,9.383982684,5,0,5.126578948,0,
4.198342313,506,3,7.611706568,0,1,1.334124172,1,
6.263519327,438,5,9.949090304,3,0,4.828696173,0,
5.099596171,476,3,9.031469198,4,0,5.015271381,1,
5.594922592,585,3,8.673346253,6,0,6.225332198,0,
4.747157688,591,1,8.546452982,5,1,3.910043239,1,
3.97342156,481,4,6.61919852,3,1,2.576408135,1,
5.202452829,478,2,7.711826533,6,1,7.42324158,1,
3.456804143,407,3,5.161965705,1,2,6.030866096,1,
5.066514872,456,3,5.325640821,0,2,2.114655179,1,
3.237244341,575,3,8.10401699,1,0,3.941767,1,
2.182950909,611,3,6.517836401,6,2,1.152680075,1,
9.756540616,568,2,6.210981767,7,1,4.223372629,1,
6.86090995,599,1,4.996296607,0,0,5.44374194,1,
4.450952355,492,0,6.715669941,9,2,5.185835037,0,
6.945253229,581,4,6.732876585,10,2,4.3456294,1,
1.220513375,183,2,6.321447204,4,0,3.359425327,1,
6.970996904,144,1,6.081751858,3,0,5.443670395,1,
1.97462055,593,3,7.202954796,10,0,8.782459958,1,
4.466855004,580,1,8.851915663,4,1,3.77831036,1,
6.269474927,31,4,8.792576346,7,1,2.20133026,1,
2.616351126,587,3,4.068372364,4,0,4.147802175,1,
3.321597252,541,1,4.49928385,5,0,3.587939498,1,
7.135948224,607,0,8.145905986,2,1,6.066548842,1,
5.066447967,451,1,4.720923878,2,0,3.444371368,1,
4.903331394,310,4,6.165963382,3,3,4.531738981,0,
6.414802949,457,3,5.060943554,1,2,5.735828276,1,
4.764933613,260,6,6.534980006,0,0,2.216675046,0,
3.214635804,487,3,9.850170978,11,0,2.336397898,0,
4.740951282,600,3,7.027957142,3,0,3.189179297,1,
3.984735847,628,6,6.781027107,4,0,4.55557107,0,
4.363247643,605,1,7.097753811,7,1,5.216639403,1,
7.048575067,339,4,7.211345626,2,0,6.534745886,1,
2.565180301,612,4,9.021471823,0,1,9.870426437,1,
4.836296369,281,5,6.817147736,6,0,4.311806782,1,
2.308723685,444,3,7.101612194,6,0,5.550245707,1,
5.566393584,457,2,6.618698428,4,0,3.919300343,0,
3.619395731,424,5,6.088602293,10,0,4.231538095,1,
7.85478655,392,6,9.43603016,6,2,4.951096207,1,
4.945713959,419,1,6.279458236,4,0,5.534808728,1,
6.7465425,587,5,6.081279439,6,0,6.512213852,0,
5.475473635,613,4,6.531368949,0,1,3.929522772,0,
3.958927517,614,2,5.900440808,4,2,4.192807716,1,
6.86493871,482,4,4.640428645,7,3,7.325957843,0,
2.235556984,598,1,5.716188866,8,1,4.16695065,1,
4.107154898,595,4,6.240499808,0,0,2.915314812,0,
3.231060398,591,3,7.880306241,4,1,4.931430311,1,
5.031520564,292,4,6.358005692,2,0,3.25074621,0,
4.370747605,413,3,8.161445626,4,0,4.715650621,0,
6.972166555,500,7,6.589552279,4,1,4.185946575,1,
6.787047538,517,6,6.704426976,8,1,2.539974531,1,
5.669382249,400,3,5.835489134,2,2,4.442374053,1,
4.60061646,597,1,3.178380977,3,0,3.851159719,1,
5.267801998,607,2,8.511493487,5,0,3.672317112,0,
2.902191657,603,1,4.773687434,0,2,6.722170111,0,
6.362631605,561,5,8.492984408,3,0,4.995997548,1,
1.753687727,436,3,9.890097018,4,1,1.849506224,1,
5.906133878,283,0,8.508687424,6,2,7.244045556,1,
4.965658907,569,3,4.135623509,4,1,4.699851474,0,
7.01718218,499,3,7.745300195,5,0,3.539352826,0,
8.615069871,262,4,7.386549352,8,0,6.701308657,1,
2.862480715,387,3,4.324244634,5,0,5.59020922,1,
7.312256626,513,4,7.327102553,5,2,3.715640513,0,
3.179327458,357,3,7.913085371,6,0,6.159195947,1,
4.994419522,452,4,6.966137815,3,0,7.679763352,0,
2.699463812,618,2,5.516016434,0,0,1.209702728,1,
5.894505226,571,6,7.172499329,4,3,7.396406332,0,
3.355082227,613,3,6.87537034,1,0,4.074230905,0,
2.653122055,608,4,5.608973342,8,0,3.663605045,1,
6.140147454,590,2,6.376487427,2,1,4.573611433,0,
2.982247581,557,2,7.711745689,3,0,6.100850625,1,
2.676718951,521,6,6.344555572,3,0,8.329087347,0,
4.115272794,523,1,6.108929069,3,0,3.376883816,1,
5.654727972,367,2,7.490955388,10,1,5.292880507,1,
3.331879826,516,4,9.790375706,5,0,6.006399441,1,
3.568734865,168,3,5.278517735,4,0,2.577190716,1,
8.775713619,471,2,6.52745508,4,0,7.045193366,1,
5.889251969,593,1,8.317137219,5,0,1.839210458,0,
4.434803883,353,1,9.974087136,9,0,5.853004847,1,
6.099190223,396,2,8.471994253,11,0,4.793646592,0,
8.010853938,284,2,7.842742485,5,0,6.100575516,1,
4.033511166,574,7,6.881991173,4,0,1.40895125,1,
7.132258274,505,3,7.838801348,4,0,5.761574253,1,
3.641863572,441,2,7.666893413,8,0,3.577720662,1,
10.7982116,230,2,5.642473313,2,0,6.010275711,1,
6.048027987,601,1,9.912916243,10,2,2.773761218,1,
5.067352812,288,6,7.001196232,7,2,1.336999367,0,
2.865574292,238,4,6.752910445,6,5,4.89271224,1,
4.203890811,392,3,7.574965954,3,0,6.694531987,0,
4.509497568,260,2,5.091839545,5,2,4.317653246,0,
2.712432318,238,5,6.771856025,2,3,6.996500936,0,
8.019952956,591,2,6.707799801,3,2,4.876316606,0,
6.143550959,444,5,8.061429284,0,2,4.406482012,1,
6.907397624,583,4,4.735702427,5,0,0.710938633,1,
7.140993549,521,3,8.760608225,5,0,5.178039722,0,
7.101075702,126,2,6.362823868,7,0,5.804480969,1,
4.117723525,592,5,7.59610726,2,1,8.316677156,1,
4.302962668,595,1,8.695083218,0,0,8.476107829,0,
4.824431017,499,3,9.370031698,8,0,6.144875689,0,
8.205737905,608,5,5.895102007,7,0,2.006759158,1,
7.106533265,603,2,7.939659192,0,3,4.029299902,1,
3.160218878,439,2,7.562923984,1,0,3.800308333,0,
6.773507732,601,1,7.243549148,4,0,3.6881644,1,
6.554349508,336,7,5.852038614,4,0,2.340510786,0,
7.989705633,480,4,7.785760126,10,2,1.029988206,1,
8.891978282,517,2,5.042814446,6,0,2.552301512,0,
6.07618112,555,3,5.7376105,2,1,2.813520438,0,
3.18213425,487,1,9.593933514,0,0,6.107371153,1,
6.148694063,601,2,7.237753002,4,0,6.695081184,1,
7.075719221,388,2,6.140707798,4,0,4.69472384,0,
5.282015043,366,2,6.590254487,2,1,7.856729477,1,
8.757728462,571,5,4.966123549,5,2,2.768347724,1,
3.902671476,344,4,7.561569123,7,2,3.786233783,1,
4.501018794,615,2,8.231474062,4,0,4.359230056,1,
5.921391407,591,1,6.109466619,4,0,5.092808873,1,
6.943526263,606,5,8.621762035,5,0,1.380307131,1,
6.485891704,581,5,7.93551172,4,0,2.150863276,1,
2.042779138,444,6,3.875805116,5,0,4.224135613,1,
4.735092605,278,1,7.642967804,5,0,3.705683511,1,
8.031268142,627,2,3.803713039,2,1,2.386379192,0,
4.979076008,137,3,5.869235899,0,0,0.798081039,1,
2.966491698,519,5,5.326331573,7,0,6.888153307,1,
8.5956649,490,7,8.214046712,3,1,4.027778613,0,
5.570493969,589,3,4.271984796,7,0,3.467213335,0,
8.985711686,624,3,6.772105381,3,1,5.472086706,0,
7.955241291,573,6,8.014753746,0,0,3.695314747,1,
5.439151853,433,7,6.557007752,5,4,4.971379738,1,
6.302623675,608,1,5.050811171,6,0,1.960793585,1,
3.096832802,411,2,7.311388495,4,3,5.716319147,0,
3.897581134,582,5,8.613729514,3,0,4.276550606,1,
5.24178163,478,3,7.850683625,0,2,5.163948665,1,
2.62776156,587,5,6.548646753,4,0,6.062305799,1,
5.486092042,496,6,8.85110433,6,3,3.01668773,1,
6.636787406,486,1,5.686918313,1,0,1.73587295,1,
5.201595816,588,4,7.208980993,5,0,6.655156503,1,
6.491106796,588,3,6.371028597,7,0,4.94017936,0,
8.875355034,309,2,6.686160802,1,0,3.517992687,0,
0.995154635,345,4,3.739704883,3,0,4.004978472,0,
5.225758111,531,2,7.739598267,8,0,3.456294274,0,
6.050556961,364,3,5.969234042,9,0,5.87578372,1,
4.579740621,497,4,7.633957945,6,0,5.47966856,1,
2.353041529,565,5,6.193395474,8,0,8.636246023,0,
1.925480712,247,1,5.48642643,3,1,5.020066071,1,
6.073450852,588,3,6.130612611,5,4,5.332593432,0,
1.265248303,568,2,6.134366545,6,2,5.684218373,1,
5.375644241,498,2,5.648069553,3,0,4.529041119,1,
7.455264551,276,5,6.420239815,4,1,5.374820215,1,
6.925669541,447,5,9.137419659,6,2,3.005161736,1,
2.438778757,241,2,7.940735481,4,0,8.171524913,1,
3.351318153,227,1,4.669709867,0,0,0.7906788,1,
3.935153997,482,2,7.61578359,2,1,3.178611055,0,
6.051665479,580,4,8.796671434,4,1,5.269118909,0,
7.069704636,524,3,3.941732138,6,1,1.89741797,0,
6.008873939,453,3,5.133557723,7,0,1.301938311,0,
5.564144321,538,6,6.507176764,8,0,2.386600282,1,
3.96244208,98,2,5.473437182,5,0,6.402389069,0,
4.81489666,194,0,5.626754712,6,0,6.690895022,1,
6.380319212,32,1,6.485220229,3,2,6.03835946,1,
6.833249426,517,1,5.813408491,6,1,0.970584657,0,
4.175964284,565,2,5.656601045,9,0,2.344681644,0,
5.721589308,236,6,5.840131133,5,0,6.210214672,1,
2.540878802,543,3,7.166942859,6,0,4.489132736,1,
6.825189465,414,1,9.344694258,5,0,5.581210551,0,
5.555929112,416,4,6.045127383,5,0,2.410724678,1,
5.769328216,537,4,6.259677087,7,0,3.250103285,1,
4.850602212,449,2,8.412700422,3,2,5.469568527,1,
8.42426271,425,4,7.056645401,9,0,2.558315094,0,
5.132161524,603,2,5.451329934,4,1,6.11661421,0,
7.434648684,587,5,5.09075815,5,2,1.621595663,1,
5.871807157,271,3,5.2664684,10,0,0.848379091,1,
6.993220487,601,3,5.901313657,0,1,5.652560223,1,
7.314558688,70,6,6.074970773,5,0,1.685861431,1,
4.190931922,281,2,5.773489993,6,0,3.407537625,0,
7.224077715,510,0,8.374414705,4,2,3.591392765,1,
6.070876332,469,4,7.608775709,3,2,0.982771596,1,
4.778025618,437,2,6.403954688,0,1,4.027488901,0,
3.617690715,604,4,7.696881627,2,0,5.951507443,0,
4.556429678,310,1,7.91718627,6,1,5.725545467,1,
5.380332034,301,6,8.013728369,3,0,6.819022107,1,
4.140658676,551,2,3.929206887,6,2,4.333075346,1,
9.822270865,421,4,9.820041155,3,0,6.666410787,1,
5.733126037,339,3,8.406913842,2,3,5.016811388,1,
5.958580797,582,3,6.349965058,4,0,2.329441802,0,
6.353424627,404,1,8.724782999,10,0,5.838636645,0,
6.430874245,240,2,8.962122391,0,2,7.166950144,1,
8.729113476,212,4,7.350662971,8,0,2.298467492,0,
5.643167614,598,2,5.171197442,3,0,3.028862727,0,
6.275653383,397,3,7.727943731,1,1,1.049656193,0,
2.726049289,372,2,8.759817565,8,0,5.452203485,0,
5.871348121,399,1,8.875385385,2,0,3.413563339,1,
4.626849508,573,3,6.384150763,6,2,6.604337599,1,
2.764077317,398,2,7.085916013,8,1,5.383510175,1,
7.88457856,230,7,4.073102381,5,3,7.000416778,1,
2.439173889,558,1,7.809197374,3,2,2.225497894,1,
4.991848857,468,2,9.22502751,6,3,5.009994887,1,
7.66658478,375,2,4.46111609,6,1,5.114938633,0,
5.182391871,371,3,7.019368002,6,1,2.76693977,0,
5.014748254,536,3,6.79829396,5,1,8.061623158,1,
6.201987273,605,2,7.273060845,0,0,6.516900573,1,
5.986264993,206,4,6.357387318,7,3,0.982847901,1,
6.65027289,344,0,8.280902227,9,1,7.146188441,0,
6.275992629,381,6,3.508960554,1,1,3.269916204,0,
3.175234175,593,0,5.255569197,5,1,1.529148254,1,
5.121255623,415,3,7.591392453,7,0,4.487760656,1,
6.205218309,174,1,3.593439384,2,3,2.431016708,0,
5.01279644,386,2,6.965250337,3,0,1.172093242,1,
5.24697765,580,2,6.608230272,3,0,7.100388842,1,
4.80287576,280,2,6.772855018,5,1,3.906601537,1,
8.374763586,301,2,7.852615802,5,0,3.211715302,0,
10.65725253,132,3,5.441028309,2,2,2.577748417,1,
-0.222946833,583,1,7.804166033,7,0,5.570906321,1,
2.363539382,289,1,10.02931276,4,0,4.852220112,1,
7.131888041,263,0,6.268376895,2,3,2.698096359,0,
3.618372303,592,2,7.875280497,8,2,2.085752851,1,
3.977650324,435,2,5.617249645,4,0,4.594237366,1,
5.945935344,601,3,4.912675921,3,1,5.574043069,1,
3.423998333,445,4,5.31297459,0,2,3.675520719,1,
1.897568523,618,1,9.378394371,2,0,5.259486937,1,
4.730835992,474,1,8.930050219,5,0,3.904106042,1,
7.966393555,554,5,6.151921394,4,1,4.489959937,1,
3.674382948,572,1,4.515516981,9,0,7.044283675,0,
3.513796469,436,4,4.506168199,5,0,5.237214744,0,
3.276549299,602,4,7.461709701,5,1,2.548428683,0,
4.257338985,256,2,9.727894628,4,1,3.933710864,1,
4.300462437,224,2,6.939047902,3,2,2.972181383,1,
4.78331827,527,2,6.277740797,11,1,4.064816304,1,
6.176606406,378,3,9.570772721,3,1,6.049770001,1,
4.958549438,427,6,4.053308591,3,0,3.062374201,1,
6.542135811,246,3,9.40325767,7,0,3.097017023,0,
3.388938266,586,4,9.908217479,9,0,5.911102907,1,
5.542180174,553,2,7.191152275,3,0,4.482501114,0,
2.508064486,585,2,7.197727863,7,1,4.230189425,1,
3.31525218,622,1,10.19232148,5,0,2.353186267,1,
3.496216297,618,3,6.999542764,6,0,3.523638438,0,
1.269052368,330,4,5.754602429,5,3,3.010446276,0,
5.161294691,478,2,6.123815191,2,0,5.486808673,1,
2.830016271,395,5,6.79136305,9,1,3.056886537,1,
6.266512745,164,2,6.476409987,7,0,6.242250631,0,
4.960754791,494,5,6.077675211,5,0,6.273886381,1,
6.845471423,189,4,5.469066674,10,1,5.619403526,0,
5.201230366,564,3,6.657173476,4,0,7.115461752,0,
1.863298156,440,1,5.974055668,1,3,1.185302851,0,
5.434289278,576,2,5.507358373,3,0,2.392342688,1,
1.564307845,506,3,6.366978416,3,2,2.059246004,0,
5.732587715,455,3,7.548884547,4,0,7.114872319,0,
2.417173366,600,1,6.096077795,4,0,4.067543793,1,
6.730213837,572,4,7.808575986,1,1,2.434243772,0,
8.031808432,561,7,8.710238381,5,5,1.924569271,0,
3.67265753,586,1,6.413143984,5,0,1.919236658,0,
3.21476695,583,2,6.507555706,7,2,8.5602728,1,
5.479414271,590,3,5.487131252,0,0,6.412105189,1,
3.70338543,496,1,7.544154163,5,1,4.728036559,0,
5.280860867,609,2,7.026798135,8,2,5.013107705,0,
6.408869724,608,0,6.107797625,1,0,4.291258999,1,
0.555507817,97,2,4.885360959,5,0,4.520734947,0,
3.772077706,9,5,5.713090031,4,0,7.682528944,1,
6.661910855,595,0,8.386381521,3,0,5.071183851,0,
5.262556079,434,5,6.556458908,3,2,7.591497546,0,
7.267816643,437,3,5.599517814,5,2,7.125776515,0,
7.119603791,166,2,7.219207834,8,1,3.800310377,1,
5.395477259,321,3,7.699143743,3,2,4.853603595,0,
5.286363523,274,1,7.815445748,8,2,5.18228708,1,
5.211684202,641,2,8.758179171,4,0,2.66471321,1,
2.789400046,490,6,7.393358571,4,2,4.620225808,0,
7.447751189,596,3,9.321097912,2,0,3.744956556,1,
3.28116265,602,1,6.014948055,3,0,3.954007158,1,
4.95605121,232,4,5.573303301,1,0,4.585465187,0,
5.403866129,281,1,8.068712394,3,2,3.348404361,1,
3.131457341,154,5,5.139953101,6,0,5.580725404,1,
3.339125513,421,2,7.386423663,4,1,2.645653913,0,
2.366155552,338,6,5.702676311,4,0,3.417476756,0,
5.529626311,603,2,8.926292054,5,0,7.559759281,1,
4.651977889,587,2,8.81853071,5,0,4.294451666,1,
6.172334378,388,2,4.180293561,6,1,2.722655223,1,
5.199274778,572,3,7.969823443,4,0,0.898147936,1,
2.592544122,555,4,8.14352936,5,1,4.334904272,1,
9.668381116,603,4,8.391164344,4,0,0.755282567,1,
2.932609525,594,5,6.264379066,6,0,6.727911581,1,
5.975693999,515,4,7.783990471,1,0,4.616863025,0,
8.157374055,340,1,8.165142908,5,2,6.645279848,0,
3.755433382,465,5,3.768667785,12,0,3.043938508,0,
6.558328509,507,4,8.382647476,4,1,4.345334219,1,
5.05542031,495,5,3.84744875,1,3,3.714888956,0,
4.658245347,350,3,7.309361191,2,0,5.415703038,0,
6.362109226,577,3,6.664151176,2,0,2.100622465,0,
7.812950626,558,6,5.735758549,6,0,6.466781653,1,
2.423481813,571,0,8.209877829,4,1,2.658559915,1,
4.175426336,592,2,5.606624839,3,0,1.431450013,1,
2.572796688,568,1,6.099399725,5,1,2.540660918,0,
4.787616023,331,2,6.020662431,10,0,6.639050831,1,
4.99462532,595,1,7.598089004,4,0,4.527532995,0,
8.199002127,393,1,8.567041265,5,0,9.258449663,1,
8.494980814,593,2,5.406804248,10,0,4.187352408,0,
6.684257597,433,5,6.945116085,6,0,4.724286806,0,
3.27038734,583,2,8.712028874,1,0,6.750226723,0,
4.353539276,544,2,9.650505182,4,0,4.573331143,1,
3.254401012,597,3,8.213807192,2,1,5.28193645,1,
4.034187265,510,2,6.612302569,0,1,3.713496349,1,
6.635313605,283,1,5.370109196,5,2,4.660599572,1,
5.511890914,474,4,5.201227317,6,0,5.252372965,0,
1.548491416,242,1,9.022156834,6,0,0.949241029,1,
6.576100721,386,2,9.902610811,5,0,3.496616729,1,
6.137561507,465,3,5.76514509,5,4,5.327288916,1,
2.524422924,283,3,8.416711558,7,0,8.44315352,1,
3.583889152,573,4,8.659664519,5,0,5.454210503,0,
8.164448736,423,2,6.540385417,6,2,4.404480035,1,
4.593218768,591,1,4.59188276,13,0,1.909232218,1,
4.255397715,220,1,7.664612168,5,0,2.196065245,1,
8.103660708,583,6,7.46539727,0,0,1.299746933,1,
5.915341738,520,3,6.680391868,8,0,6.813748167,1,
6.031020619,605,4,7.328829067,8,3,1.645945741,0,
4.45180589,488,3,7.577285204,9,0,5.5887276,0,
8.820023711,148,2,7.670045032,3,0,10.15029847,0,
6.078574219,596,4,5.375537087,6,0,3.334251476,0,
-0.322309497,232,7,6.969148387,8,1,3.389228102,0,
5.134769944,587,2,7.588442592,4,0,2.704298035,0,
5.343681753,610,1,8.680789273,6,0,5.299068577,1,
2.494936223,505,2,8.211792809,0,3,3.383948481,1,
3.810850989,594,3,6.227928815,3,0,3.733200162,1,
5.968769372,449,5,8.908499967,6,2,3.072343306,1,
7.808713862,425,4,9.552935572,8,2,4.933993536,1,
5.62101272,482,3,4.683350144,2,0,7.411030205,0,
5.473745523,438,2,7.837073709,8,0,3.504968653,1,
4.32510662,391,1,9.443422309,6,0,6.252286084,0,
2.507668091,581,2,4.856029147,0,3,1.95580947,1,
8.802710184,461,4,7.121389495,0,1,4.481626616,0,
6.396294199,606,3,5.553711171,10,0,5.49309407,0,
5.17360357,399,6,6.651592838,4,4,5.31167294,0,
5.232634318,545,0,9.100326109,2,2,6.347308815,0,
6.340765431,614,1,8.829763688,2,0,4.656709212,0,
3.238807024,455,3,6.780001685,7,2,5.190320466,0,
8.512748545,75,2,6.258529151,5,3,2.899937108,0,
11.21202333,465,2,6.479012362,5,1,8.695372022,0,
7.004180831,584,3,9.964381917,5,1,3.983632457,0,
5.237418098,477,6,6.464858653,5,0,1.465150606,0,
3.89498331,418,6,8.726112504,8,0,3.575322906,1,
3.199016421,580,3,5.996522192,1,0,3.531850403,0,
4.440390105,450,1,7.592460782,5,0,5.601058557,1,
8.427373467,302,5,5.592998416,3,1,3.62661116,1,
5.955535061,561,2,7.041496772,8,0,5.639668247,0,
1.769979994,371,7,5.493156479,7,0,5.917367802,0,
4.832906441,446,3,3.63855194,2,3,5.605008059,0,
6.895929398,599,3,5.711962174,3,1,6.175486201,1,
3.062638715,601,3,7.844731341,4,2,3.063352663,1,
5.287041515,502,3,6.921990417,4,0,1.101177226,0,
7.720516594,211,3,5.521866376,2,2,4.744082993,1,
5.415539234,483,2,6.552885824,6,0,2.694364169,1,
2.785058159,595,6,9.740928511,6,0,7.166713546,0,
5.768486263,329,7,7.697638777,6,0,6.247118487,1,
1.851633136,482,5,7.691636304,5,0,2.376771384,0,
3.009416257,295,3,4.553280126,5,3,3.501274488,0,
3.486398168,587,2,6.316426939,4,0,6.45015852,0,
3.493771699,564,2,7.159828222,1,1,9.022876761,1,
2.941078467,540,3,5.443057156,8,0,1.660907644,0,
